ID,NAME,SEASON,AGE,TEAM,POS,G,GS,MIN,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,EFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
33,Alexis Ajinca,2014-15,26,NOP,C,68,8,14.1,2.7,4.8,.550,0.0,0.0,,2.7,4.8,.550,.550,1.2,1.5,.818,1.5,3.1,4.6,0.7,0.3,0.8,1.0,2.2,6.5
33,Alexis Ajinca,2015-16,27,NOP,C,59,17,14.6,2.5,5.3,.476,0.0,0.0,.000,2.5,5.3,.478,.476,0.9,1.1,.839,1.3,3.3,4.6,0.5,0.3,0.6,0.9,2.3,6.0
33,Alexis Ajinca,2016-17,28,NOP,C,39,15,15.0,2.3,4.6,.500,0.0,0.1,.000,2.3,4.5,.511,.500,0.7,1.0,.725,1.2,3.4,4.5,0.3,0.5,0.6,0.8,2.0,5.3
34,Henry Akin,1966-67,22,NYK,PF,50,,9.1,1.7,4.6,.361,,,,1.7,4.6,.361,.361,0.5,0.7,.703,,,2.4,0.5, , ,,1.6,3.8
34,Henry Akin,1967-68,23,SEA,C,36,,7.2,1.3,3.8,.336,,,,1.3,3.8,.336,.336,0.6,0.9,.645,,,1.6,0.4, , ,,1.3,3.1
34,Henry Akin,1968-69,24,KEN,PF,2,,12.5,0.5,2.0,.250,0.0,1.0,.000,0.5,1.0,.500,.250,1.0,1.5,.667,0.0,2.0,2.0,0.5, , ,2.0,0.0,2.0
35,Josh Akognon,2012-13,26,DAL,PG,3,0,3.0,0.7,1.3,.500,0.3,0.7,.500,0.3,0.7,.500,.625,0.0,0.0,,0.0,0.3,0.3,0.3,0.0,0.0,0.0,1.0,1.7
36,Solomon Alabi,2010-11,22,TOR,C,12,0,4.9,0.3,1.3,.200,0.0,0.0,,0.3,1.3,.200,.200,0.0,0.2,.000,0.6,0.6,1.2,0.2,0.2,0.2,0.3,0.4,0.5
36,Solomon Alabi,2011-12,23,TOR,C,14,0,8.7,0.9,2.6,.361,0.0,0.0,,0.9,2.6,.361,.361,0.5,0.6,.875,1.1,2.3,3.4,0.2,0.1,0.6,0.4,0.8,2.4
37,Mark Alarie,1986-87,23,DEN,PF,64,25,17.3,3.4,6.9,.490,0.0,0.1,.222,3.4,6.8,.495,.492,1.0,1.6,.663,1.1,2.2,3.3,1.2,0.3,0.4,0.9,2.2,7.9
37,Mark Alarie,1987-88,24,WSB,PF,63,0,12.2,2.3,4.8,.480,0.1,0.3,.222,2.2,4.5,.496,.487,0.6,0.8,.714,1.1,1.4,2.5,0.6,0.2,0.2,0.8,1.7,5.2
37,Mark Alarie,1988-89,25,WSB,PF,74,5,15.4,2.8,5.8,.478,0.2,0.5,.342,2.6,5.3,.491,.493,1.0,1.2,.839,1.4,2.1,3.4,0.9,0.3,0.3,0.8,2.2,6.7
37,Mark Alarie,1989-90,26,WSB,PF,82,10,23.1,4.5,9.6,.473,0.1,0.6,.204,4.4,9.0,.490,.479,1.3,1.6,.812,1.8,2.7,4.6,1.7,0.7,0.5,1.2,2.7,10.5
37,Mark Alarie,1990-91,27,WSB,PF,42,1,14.0,2.4,5.4,.440,0.1,0.5,.238,2.2,4.9,.461,.451,1.0,1.1,.854,1.0,1.8,2.8,1.1,0.4,0.2,1.0,2.1,5.8
38,Gary Alcorn,1959-60,23,DET,C,58,,11.6,1.6,5.4,.292, , , , , , , ,0.8,1.4,.571,,,4.8,0.4, , , ,2.1,4.0
38,Gary Alcorn,1960-61,24,LAL,C,20,,8.7,0.6,2.0,.300, , , , , , , ,0.4,0.4,.875,,,2.5,0.1, , , ,2.4,1.6
39,Furkan Aldemir,2014-15,23,PHI,PF,41,9,13.2,1.0,1.9,.513,0.0,0.1,.000,1.0,1.8,.548,.513,0.3,0.7,.481,1.9,2.4,4.3,0.7,0.4,0.4,0.4,2.3,2.3
40,Cole Aldrich,2010-11,22,OKC,C,18,0,7.9,0.4,0.8,.533,0.0,0.0,,0.4,0.8,.533,.533,0.1,0.2,.500,0.7,1.2,1.9,0.2,0.3,0.4,0.4,1.7,1.0
40,Cole Aldrich,2011-12,23,OKC,C,26,0,6.7,0.8,1.6,.524,0.0,0.0,,0.8,1.6,.524,.524,0.5,0.5,.929,0.5,1.3,1.8,0.1,0.3,0.6,0.3,0.8,2.2
40,Cole Aldrich,2012-13,24,TOT,C,45,0,8.6,1.0,1.8,.550,0.0,0.0,,1.0,1.8,.550,.550,0.3,0.4,.600,0.7,2.0,2.7,0.2,0.1,0.5,0.5,1.3,2.2
40,Cole Aldrich,2012-13,24,HOU,C,30,0,7.1,0.8,1.4,.535,0.0,0.0,,0.8,1.4,.535,.535,0.1,0.3,.444,0.4,1.5,1.9,0.2,0.1,0.3,0.5,1.4,1.7
40,Cole Aldrich,2012-13,24,SAC,C,15,0,11.7,1.4,2.5,.568,0.0,0.0,,1.4,2.5,.568,.568,0.5,0.7,.727,1.2,3.0,4.2,0.2,0.1,0.9,0.6,1.3,3.3
40,Cole Aldrich,2013-14,25,NYK,C,46,2,7.2,0.7,1.3,.541,0.0,0.0,,0.7,1.3,.541,.541,0.6,0.7,.867,0.8,2.0,2.8,0.3,0.2,0.7,0.4,0.9,2.0
40,Cole Aldrich,2014-15,26,NYK,C,61,16,16.0,2.4,4.9,.478,0.0,0.0,,2.4,4.9,.478,.478,0.8,1.0,.781,1.7,3.9,5.5,1.2,0.6,1.1,1.0,2.0,5.5
40,Cole Aldrich,2015-16,27,LAC,C,60,5,13.3,2.2,3.8,.596,0.0,0.0,,2.2,3.8,.596,.596,1.0,1.4,.714,1.4,3.4,4.8,0.8,0.8,1.1,1.1,2.3,5.5
40,Cole Aldrich,2016-17,28,MIN,C,62,0,8.6,0.7,1.4,.523,0.0,0.0,,0.7,1.4,.523,.523,0.2,0.4,.682,0.8,1.7,2.5,0.4,0.4,0.4,0.3,1.4,1.7
40,Cole Aldrich,2017-18,29,MIN,C,21,0,2.3,0.2,0.7,.333,0.0,0.0,,0.2,0.7,.333,.333,0.1,0.3,.333,0.1,0.6,0.7,0.1,0.1,0.0,0.0,0.5,0.6
41,LaMarcus Aldridge,2006-07,21,POR,C,63,22,22.1,3.8,7.6,.503,0.0,0.0,.000,3.8,7.6,.505,.503,1.3,1.8,.722,2.3,2.7,5.0,0.4,0.3,1.2,0.7,3.0,9.0
41,LaMarcus Aldridge,2007-08,22,POR,PF,76,76,34.9,7.4,15.3,.484,0.0,0.1,.143,7.4,15.2,.486,.484,3.0,3.9,.762,2.9,4.7,7.6,1.6,0.7,1.2,1.7,3.2,17.8
41,LaMarcus Aldridge,2008-09,23,POR,PF,81,81,37.1,7.4,15.3,.484,0.1,0.3,.250,7.3,15.0,.489,.486,3.2,4.1,.781,2.9,4.6,7.5,1.9,1.0,1.0,1.5,2.6,18.1
41,LaMarcus Aldridge,2009-10,24,POR,PF,78,78,37.5,7.4,15.0,.495,0.1,0.2,.313,7.4,14.8,.498,.497,2.9,3.9,.757,2.5,5.6,8.0,2.1,0.9,0.6,1.3,3.0,17.9
41,LaMarcus Aldridge,2010-11,25,POR,PF,81,81,39.6,8.7,17.5,.500,0.0,0.3,.174,8.7,17.2,.505,.501,4.3,5.5,.791,3.4,5.3,8.8,2.1,1.0,1.2,1.9,2.7,21.8
41,LaMarcus Aldridge,2011-12,26,POR,PF,55,55,36.3,8.8,17.1,.512,0.0,0.2,.182,8.7,16.9,.516,.513,4.1,5.0,.814,2.7,5.3,8.0,2.4,0.9,0.8,2.0,2.8,21.7
41,LaMarcus Aldridge,2012-13,27,POR,PF,74,74,37.7,8.6,17.8,.484,0.0,0.2,.143,8.6,17.6,.488,.485,3.8,4.7,.810,2.4,6.7,9.1,2.6,0.8,1.2,1.9,2.5,21.1
41,LaMarcus Aldridge,2013-14,28,POR,PF,69,69,36.2,9.4,20.6,.458,0.0,0.2,.200,9.4,20.4,.461,.459,4.3,5.2,.822,2.4,8.7,11.1,2.6,0.9,1.0,1.8,2.1,23.2
41,LaMarcus Aldridge,2014-15,29,POR,PF,71,71,35.4,9.3,19.9,.466,0.5,1.5,.352,8.8,18.5,.475,.479,4.3,5.1,.845,2.5,7.7,10.2,1.7,0.7,1.0,1.7,1.8,23.4
41,LaMarcus Aldridge,2015-16,30,SAS,PF,74,74,30.6,7.2,14.1,.513,0.0,0.2,.000,7.2,13.9,.521,.513,3.5,4.1,.858,2.4,6.2,8.5,1.5,0.5,1.1,1.3,2.0,18.0
41,LaMarcus Aldridge,2016-17,31,SAS,PF,72,72,32.4,6.9,14.6,.477,0.3,0.8,.411,6.6,13.8,.480,.488,3.1,3.8,.812,2.4,4.9,7.3,1.9,0.6,1.2,1.4,2.2,17.3
41,LaMarcus Aldridge,2017-18,32,SAS,C,75,75,33.5,9.2,18.0,.510,0.4,1.2,.293,8.8,16.7,.526,.520,4.5,5.3,.837,3.3,5.2,8.5,2.0,0.6,1.2,1.5,2.2,23.1
42,Chuck Aleksinas,1984-85,25,GSW,C,74,4,15.1,2.2,4.6,.478,0.0,0.0,.000,2.2,4.5,.479,.478,0.7,1.0,.733,1.2,2.5,3.6,0.5,0.2,0.2,1.0,2.3,5.1
43,Cliff Alexander,2015-16,20,POR,PF,8,0,4.5,0.6,1.3,.500,0.0,0.0,,0.6,1.3,.500,.500,0.0,0.0,,0.3,0.5,0.8,0.0,0.1,0.3,0.1,0.1,1.3
44,Cory Alexander,1995-96,22,SAS,PG,60,0,9.3,1.1,2.6,.406,0.4,1.1,.394,0.6,1.5,.416,.490,0.3,0.4,.640,0.2,0.6,0.7,2.0,0.5,0.0,1.1,1.6,2.8
44,Cory Alexander,1996-97,23,SAS,PG,80,6,18.2,2.4,6.1,.396,1.2,3.2,.373,1.3,3.0,.420,.492,1.2,1.6,.736,0.4,1.2,1.5,3.2,1.0,0.2,1.8,1.9,7.2
44,Cory Alexander,1997-98,24,TOT,PG,60,22,21.6,2.9,6.7,.428,1.1,2.9,.375,1.8,3.7,.469,.510,1.3,1.7,.784,0.3,2.2,2.4,3.5,1.2,0.2,1.9,1.6,8.1
44,Cory Alexander,1997-98,24,SAS,PG,37,3,13.5,1.6,3.9,.414,0.5,1.7,.313,1.1,2.2,.494,.483,0.7,1.0,.676,0.2,1.1,1.3,1.9,0.7,0.1,1.3,1.4,4.5
44,Cory Alexander,1997-98,24,DEN,PG,23,19,34.7,4.8,11.1,.435,2.0,4.9,.411,2.8,6.2,.455,.525,2.4,2.8,.846,0.4,3.9,4.3,6.0,2.0,0.3,2.8,2.0,14.0
44,Cory Alexander,1998-99,25,DEN,PG,36,4,21.6,2.7,7.2,.373,0.8,2.9,.286,1.9,4.3,.432,.431,1.0,1.2,.841,0.2,1.9,2.1,3.3,1.0,0.1,1.9,2.1,7.3
44,Cory Alexander,1999-00,26,DEN,PG,29,2,11.3,1.0,3.4,.286,0.3,1.2,.257,0.7,2.2,.302,.332,0.6,0.8,.773,0.3,1.2,1.4,2.0,0.8,0.1,1.0,1.3,2.8
44,Cory Alexander,2000-01,27,ORL,PG,26,0,8.7,0.7,2.2,.321,0.2,0.6,.250,0.5,1.5,.350,.357,0.5,0.7,.667,0.0,1.0,1.0,1.4,0.6,0.0,1.0,1.1,2.0
44,Cory Alexander,2004-05,31,CHA,SG,16,1,12.6,1.0,3.1,.327,0.5,1.2,.421,0.5,1.9,.267,.408,0.6,0.8,.750,0.5,1.3,1.8,2.3,0.6,0.1,1.2,1.8,3.1
45,Courtney Alexander,2000-01,23,TOT,PG,65,24,21.3,3.7,8.8,.417,0.3,0.7,.370,3.4,8.1,.421,.432,1.9,2.3,.820,0.6,1.6,2.2,1.0,0.7,0.1,1.2,2.1,9.5
45,Courtney Alexander,2000-01,23,DAL,PG,38,6,12.4,1.6,4.7,.348,0.1,0.3,.300,1.6,4.4,.351,.357,0.9,1.2,.733,0.5,1.1,1.7,0.6,0.4,0.1,0.6,2.0,4.2
45,Courtney Alexander,2000-01,23,WAS,PG,27,18,33.7,6.6,14.6,.448,0.5,1.3,.389,6.0,13.3,.454,.466,3.3,3.9,.857,0.8,2.1,3.0,1.5,1.1,0.1,2.0,2.3,17.0
45,Courtney Alexander,2001-02,24,WAS,SG,56,28,23.7,4.0,8.5,.470,0.1,0.3,.278,3.9,8.1,.478,.476,1.8,2.2,.810,0.8,1.9,2.6,1.5,0.6,0.1,1.1,2.0,9.8
45,Courtney Alexander,2002-03,25,NOH,PG,66,7,20.6,2.9,7.7,.382,0.3,0.9,.333,2.6,6.8,.388,.401,1.8,2.2,.808,0.6,1.2,1.8,1.2,0.5,0.1,1.0,1.9,7.9
46,Gary Alexander,1993-94,24,TOT,PF,11,0,5.0,0.7,1.3,.571,0.0,0.0,,0.7,1.3,.571,.571,0.3,0.8,.333,0.6,0.7,1.4,0.2,0.3,0.0,0.7,0.9,1.7
46,Gary Alexander,1993-94,24,MIA,PF,4,0,3.0,0.3,0.5,.500,0.0,0.0,,0.3,0.5,.500,.500,0.0,0.5,.000,0.3,0.5,0.8,0.3,0.0,0.0,0.3,0.8,0.5
46,Gary Alexander,1993-94,24,CLE,PF,7,0,6.1,1.0,1.7,.583,0.0,0.0,,1.0,1.7,.583,.583,0.4,1.0,.429,0.9,0.9,1.7,0.1,0.4,0.0,1.0,1.0,2.4
47,Joe Alexander,2008-09,22,MIL,SF,59,0,12.1,1.7,4.2,.416,0.3,0.8,.348,1.5,3.4,.432,.449,1.0,1.4,.699,0.7,1.2,1.9,0.7,0.3,0.5,0.9,1.8,4.7
47,Joe Alexander,2009-10,23,CHI,SF,8,0,3.6,0.1,0.8,.167,0.0,0.1,.000,0.1,0.6,.200,.167,0.3,0.4,.667,0.3,0.4,0.6,0.3,0.1,0.1,0.0,1.1,0.5
48,Victor Alexander,1991-92,22,GSW,C,80,28,16.9,3.0,5.7,.529,0.0,0.0,.000,3.0,5.7,.531,.529,1.3,1.9,.691,1.3,2.9,4.2,0.4,0.6,0.8,1.1,2.2,7.4
48,Victor Alexander,1992-93,23,GSW,C,72,59,24.3,4.8,9.3,.516,0.1,0.3,.455,4.6,9.0,.518,.523,1.5,2.3,.685,1.8,4.0,5.8,1.3,0.5,0.7,1.7,3.0,11.2
48,Victor Alexander,1993-94,24,GSW,C,69,39,19.1,3.9,7.3,.530,0.0,0.2,.154,3.8,7.1,.540,.532,1.0,1.9,.527,1.7,2.8,4.5,1.0,0.4,0.5,1.2,2.4,8.7
48,Victor Alexander,1994-95,25,GSW,C,50,29,24.7,4.6,8.9,.515,0.1,0.5,.240,4.5,8.4,.531,.521,0.7,1.2,.600,1.7,4.1,5.8,1.2,0.6,0.6,1.5,2.9,10.0
48,Victor Alexander,2001-02,32,DET,C,15,0,6.5,1.2,3.4,.353,0.0,0.1,.000,1.2,3.3,.367,.353,0.3,0.5,.500,0.5,1.5,1.9,0.4,0.0,0.1,0.3,0.4,2.7
49,Steve Alford,1987-88,23,DAL,PG,28,0,7.0,0.8,2.0,.382,0.0,0.3,.125,0.7,1.7,.426,.391,0.6,0.6,.941,0.1,0.7,0.8,0.8,0.6,0.1,0.4,0.8,2.1
49,Steve Alford,1988-89,24,TOT,PG,66,3,13.7,2.2,4.9,.457,0.3,0.8,.364,1.9,4.1,.476,.488,0.8,0.9,.820,0.2,0.9,1.1,1.4,0.7,0.0,0.7,0.9,5.5
49,Steve Alford,1988-89,24,DAL,PG,9,0,4.2,0.3,1.2,.273,0.0,0.2,.000,0.3,1.0,.333,.273,0.1,0.2,.500,0.0,0.3,0.3,1.0,0.1,0.0,0.1,0.3,0.8
49,Steve Alford,1988-89,24,GSW,PG,57,3,15.2,2.5,5.5,.463,0.4,0.9,.377,2.2,4.6,.481,.495,0.9,1.0,.831,0.2,1.0,1.2,1.5,0.8,0.1,0.8,0.9,6.3
49,Steve Alford,1989-90,25,DAL,PG,41,0,7.4,1.5,3.4,.457,0.2,0.5,.318,1.4,2.8,.483,.482,0.9,0.9,.946,0.0,0.6,0.6,1.0,0.4,0.1,0.4,0.5,4.1
49,Steve Alford,1990-91,26,DAL,PG,34,0,6.9,1.7,3.4,.504,0.2,0.7,.304,1.5,2.8,.553,.534,0.8,0.9,.839,0.3,0.4,0.7,0.6,0.2,0.0,0.5,0.3,4.4
50,Bill Allen,1967-68,,ANA,C,38,,22.6,3.2,7.4,.429,0.1,0.1,1.000,3.1,7.3,.424,.432,1.5,2.6,.586,,,7.1,0.6, , ,1.0,3.2,7.9
51,Bob Allen,1968-69,22,SFW,PF,27,,8.6,0.5,1.6,.326, , , , , , , ,0.7,1.3,.556,,,2.1,0.4, , , ,1.0,1.8
52,Jarrett Allen,2017-18,19,BRK,C,72,31,20.0,3.3,5.5,.589,0.1,0.2,.333,3.2,5.3,.599,.596,1.6,2.0,.776,2.0,3.4,5.4,0.7,0.4,1.2,1.1,2.0,8.2
53,Jerome Allen,1995-96,23,MIN,SG,41,0,8.8,0.9,2.6,.343,0.2,0.8,.303,0.6,1.8,.361,.390,0.6,0.9,.722,0.1,0.5,0.6,1.2,0.5,0.1,0.8,1.0,2.6
53,Jerome Allen,1996-97,24,TOT,SG,76,1,12.4,1.0,2.9,.353,0.4,1.2,.323,0.6,1.7,.375,.421,0.6,0.9,.583,0.3,1.0,1.3,2.0,0.4,0.1,0.9,1.1,3.0
53,Jerome Allen,1996-97,24,IND,SG,51,1,13.6,1.1,2.9,.388,0.5,1.2,.390,0.7,1.7,.386,.466,0.5,0.9,.574,0.3,1.0,1.3,2.1,0.5,0.0,1.1,1.3,3.2
53,Jerome Allen,1996-97,24,DEN,SG,25,0,10.0,0.8,3.0,.284,0.3,1.4,.206,0.6,1.6,.350,.331,0.6,1.0,.600,0.5,0.8,1.3,1.7,0.2,0.2,0.5,0.7,2.6
54,Kadeem Allen,2017-18,25,BOS,PG,18,1,5.9,0.3,1.2,.273,0.0,0.6,.000,0.3,0.6,.545,.273,0.4,0.5,.778,0.2,0.4,0.6,0.7,0.2,0.1,0.5,0.8,1.1
55,Lavoy Allen,2011-12,22,PHI,PF,41,15,15.2,1.9,4.1,.473,0.0,0.0,,1.9,4.1,.473,.473,0.3,0.3,.786,1.1,3.0,4.2,0.8,0.3,0.4,0.5,1.8,4.1
55,Lavoy Allen,2012-13,23,PHI,C,79,37,21.1,2.6,5.7,.454,0.0,0.0,.000,2.6,5.7,.455,.454,0.5,0.8,.717,2.0,3.0,5.0,0.9,0.3,0.7,0.7,2.3,5.8
55,Lavoy Allen,2013-14,24,TOT,PF,65,2,16.5,2.1,4.6,.447,0.0,0.2,.154,2.0,4.4,.460,.450,0.5,0.8,.660,1.8,3.0,4.8,1.1,0.4,0.5,0.7,1.9,4.7
55,Lavoy Allen,2013-14,24,PHI,PF,51,2,18.8,2.3,5.2,.440,0.0,0.3,.154,2.3,5.0,.455,.444,0.5,0.8,.675,2.1,3.4,5.4,1.3,0.4,0.5,0.8,2.3,5.2
55,Lavoy Allen,2013-14,24,IND,PF,14,0,8.0,1.2,2.4,.500,0.0,0.0,,1.2,2.4,.500,.500,0.4,0.7,.600,0.9,1.5,2.4,0.4,0.1,0.4,0.3,0.8,2.9
55,Lavoy Allen,2014-15,25,IND,C,63,0,17.0,2.2,4.7,.472,0.0,0.0,,2.2,4.7,.472,.472,0.5,0.7,.702,2.0,3.2,5.1,1.2,0.2,0.7,0.6,1.6,5.0
55,Lavoy Allen,2015-16,26,IND,PF,79,28,20.2,2.4,4.7,.516,0.0,0.0,,2.4,4.7,.516,.516,0.6,0.9,.630,2.1,3.3,5.4,1.0,0.3,0.5,0.9,1.9,5.4
55,Lavoy Allen,2016-17,27,IND,PF,61,5,14.3,1.3,2.8,.458,0.0,0.0,.000,1.3,2.7,.461,.458,0.4,0.5,.697,1.7,1.9,3.6,0.9,0.3,0.4,0.5,1.3,2.9
56,Lucius Allen,1969-70,22,SEA,PG,81,,22.4,3.8,8.5,.442, , , , , , , ,2.2,3.1,.731,,,2.6,4.2,,,,2.5,9.8
56,Lucius Allen,1970-71,23,MIL,PG,61,,19.0,2.9,6.5,.447, , , , , , , ,1.3,1.8,.700,,,2.5,2.6,,,,1.8,7.1
56,Lucius Allen,1971-72,24,MIL,PG,80,,29.0,5.5,10.9,.505, , , , , , , ,2.5,3.2,.764,,,3.2,4.2,,,,2.7,13.5
56,Lucius Allen,1972-73,25,MIL,PG,80,,33.7,6.8,14.1,.484, , , , , , , ,1.8,2.5,.715,,,3.5,5.3,,,,2.4,15.5
56,Lucius Allen,1973-74,26,MIL,PG,72,,33.2,7.3,14.8,.495, , , , , , , ,3.0,3.8,.788,1.2,2.8,4.0,5.2,1.9,0.3,,3.0,17.6
56,Lucius Allen,1974-75,27,TOT,PG,66,,35.7,7.7,17.7,.437, , , , , , , ,3.6,4.6,.778,1.4,2.8,4.2,5.6,2.1,0.4,,3.3,19.1
56,Lucius Allen,1974-75,27,MIL,PG,10,,34.2,6.8,16.4,.415, , , , , , , ,3.1,3.7,.838,0.9,2.2,3.1,5.3,1.4,0.1,,2.3,16.7
56,Lucius Allen,1974-75,27,LAL,PG,56,,35.9,7.9,18.0,.440, , , , , , , ,3.7,4.8,.770,1.4,3.0,4.4,5.7,2.2,0.5,,3.5,19.5
56,Lucius Allen,1975-76,28,LAL,PG,76,,31.4,6.1,13.2,.459, , , , , , , ,2.6,3.3,.776,0.8,2.0,2.8,4.7,1.3,0.3,,3.2,14.7
56,Lucius Allen,1976-77,29,LAL,PG,78,,31.8,6.1,13.3,.456, , , , , , , ,2.5,3.2,.774,0.7,2.5,3.2,5.2,1.5,0.2,,2.3,14.6
56,Lucius Allen,1977-78,30,KCK,PG,77,,27.9,4.8,11.0,.441, , , , , , , ,2.3,2.9,.791,0.9,2.1,3.0,4.7,1.2,0.4,2.8,2.3,11.9
56,Lucius Allen,1978-79,31,KCK,PG,31,,13.3,2.2,5.6,.397, , , , , , , ,0.6,1.1,.576,0.5,1.0,1.5,1.4,0.7,0.2,1.0,1.7,5.1
57,Malik Allen,2001-02,23,MIA,PF,12,2,13.4,1.8,4.3,.431,0.0,0.1,.000,1.8,4.2,.440,.431,0.7,0.8,.800,1.3,1.9,3.2,0.4,0.3,0.7,0.2,1.3,4.3
57,Malik Allen,2002-03,24,MIA,PF,80,73,29.0,4.2,9.9,.424,0.0,0.1,.000,4.2,9.8,.426,.424,1.2,1.5,.802,1.7,3.6,5.3,0.7,0.5,1.0,1.6,2.9,9.6
57,Malik Allen,2003-04,25,MIA,PF,45,6,13.7,1.8,4.4,.419,0.0,0.0,,1.8,4.4,.419,.419,0.6,0.7,.758,0.9,1.7,2.6,0.4,0.3,0.6,0.6,1.8,4.2
57,Malik Allen,2004-05,26,TOT,PF,36,1,14.4,2.3,4.9,.475,0.0,0.0,,2.3,4.9,.475,.475,0.7,0.8,.929,1.1,1.6,2.8,0.5,0.3,0.6,0.5,1.5,5.4
57,Malik Allen,2004-05,26,MIA,PF,14,0,17.7,2.5,5.4,.461,0.0,0.0,,2.5,5.4,.461,.461,0.9,1.0,.929,1.7,2.0,3.7,0.8,0.3,0.8,0.8,2.1,5.9
57,Malik Allen,2004-05,26,CHA,PF,22,1,12.3,2.2,4.6,.485,0.0,0.0,,2.2,4.6,.485,.485,0.6,0.6,.929,0.7,1.4,2.1,0.3,0.2,0.5,0.3,1.1,5.0
57,Malik Allen,2005-06,27,CHI,PF,54,20,13.0,2.2,4.6,.490,0.0,0.0,1.000,2.2,4.6,.488,.492,0.4,0.7,.605,0.8,1.8,2.6,0.4,0.3,0.3,0.6,1.7,4.9
57,Malik Allen,2006-07,28,CHI,PF,60,1,10.6,1.8,4.3,.415,0.0,0.0,.000,1.8,4.3,.416,.415,0.5,0.6,.824,0.7,1.3,2.0,0.3,0.3,0.3,0.4,1.4,4.0
57,Malik Allen,2007-08,29,TOT,PF,73,16,15.0,2.2,4.5,.480,0.0,0.0,.500,2.1,4.5,.480,.482,0.3,0.3,.920,0.9,1.8,2.7,0.6,0.3,0.4,0.6,2.0,4.6
57,Malik Allen,2007-08,29,NJN,PF,48,12,15.9,2.6,5.4,.475,0.0,0.0,.500,2.6,5.4,.475,.477,0.3,0.3,.923,0.9,1.8,2.7,0.6,0.3,0.4,0.7,1.9,5.4
57,Malik Allen,2007-08,29,DAL,PF,25,4,13.3,1.3,2.6,.500,0.0,0.0,,1.3,2.6,.500,.500,0.4,0.5,.917,1.0,1.8,2.7,0.6,0.2,0.4,0.5,2.4,3.1
57,Malik Allen,2008-09,30,MIL,PF,49,3,11.8,1.5,3.5,.429,0.0,0.0,.000,1.5,3.4,.432,.429,0.2,0.4,.476,0.7,1.4,2.1,0.7,0.1,0.2,0.4,1.8,3.2
57,Malik Allen,2009-10,31,DEN,PF,51,3,8.9,0.9,2.3,.397,0.0,0.1,.167,0.9,2.2,.409,.401,0.2,0.3,.923,0.7,0.9,1.6,0.3,0.2,0.1,0.4,1.3,2.1
57,Malik Allen,2010-11,32,ORL,PF,18,0,9.9,0.6,1.7,.355,0.0,0.0,,0.6,1.7,.355,.355,0.1,0.1,.500,0.7,1.1,1.8,0.2,0.1,0.2,0.2,1.7,1.3
58,Randy Allen,1988-89,24,SAC,SG,7,0,6.1,1.1,2.7,.421,0.0,0.1,.000,1.1,2.6,.444,.421,0.1,0.3,.500,0.4,0.6,1.0,0.0,0.1,0.1,0.3,1.0,2.4
58,Randy Allen,1989-90,25,SAC,SG,63,6,11.8,1.7,3.8,.444,0.0,0.1,.000,1.7,3.7,.457,.444,0.4,0.7,.535,0.8,1.4,2.2,0.4,0.3,0.3,0.4,1.6,3.7
59,Ray Allen*,1996-97,21,MIL,SG,82,81,30.9,4.8,11.1,.430,1.4,3.6,.393,3.3,7.4,.448,.494,2.5,3.0,.823,1.2,2.8,4.0,2.6,0.9,0.1,1.8,2.7,13.4
59,Ray Allen*,1997-98,22,MIL,SG,82,82,40.1,6.9,16.0,.428,1.6,4.5,.364,5.2,11.5,.453,.479,4.2,4.8,.875,1.5,3.4,4.9,4.3,1.4,0.1,3.2,3.0,19.5
59,Ray Allen*,1998-99,23,MIL,SG,50,50,34.4,6.1,13.5,.450,1.5,4.2,.356,4.6,9.3,.492,.505,3.5,3.9,.903,1.1,3.1,4.2,3.6,1.1,0.1,2.4,2.3,17.1
59,Ray Allen*,1999-00,24,MIL,SG,82,82,37.4,7.8,17.2,.455,2.1,5.0,.423,5.7,12.2,.468,.516,4.3,4.9,.887,1.0,3.4,4.4,3.8,1.3,0.2,2.2,2.3,22.1
59,Ray Allen*,2000-01,25,MIL,SG,82,82,38.2,7.7,16.0,.480,2.5,5.7,.433,5.2,10.3,.506,.557,4.2,4.8,.888,1.2,4.0,5.2,4.6,1.5,0.2,2.5,2.3,22.0
59,Ray Allen*,2001-02,26,MIL,SG,69,67,36.6,7.7,16.6,.462,3.3,7.7,.434,4.4,9.0,.485,.561,3.1,3.6,.873,1.2,3.3,4.5,3.9,1.3,0.3,2.3,2.3,21.8
59,Ray Allen*,2002-03,27,TOT,SG,76,75,37.9,7.9,17.9,.439,2.6,7.0,.377,5.2,10.9,.478,.512,4.2,4.5,.916,1.2,3.8,5.0,4.4,1.4,0.2,2.6,2.9,22.5
59,Ray Allen*,2002-03,27,MIL,SG,47,46,35.8,7.5,17.1,.437,2.6,6.6,.395,4.9,10.5,.463,.514,3.8,4.1,.913,1.0,3.7,4.6,3.5,1.2,0.2,2.5,3.2,21.3
59,Ray Allen*,2002-03,27,SEA,SG,29,29,41.3,8.5,19.3,.441,2.7,7.7,.351,5.8,11.7,.500,.511,4.8,5.2,.920,1.7,3.9,5.6,5.9,1.6,0.1,2.8,2.4,24.5
59,Ray Allen*,2003-04,28,SEA,SG,56,56,38.4,8.0,18.2,.440,2.6,6.8,.392,5.3,11.4,.468,.512,4.4,4.8,.904,1.2,3.9,5.1,4.8,1.3,0.2,2.8,2.4,23.0
